线路,线路类型,现设计时速,电气化,建成年份,起点,终点
兰新铁路,普速铁路,160,是,1962.12,兰州,乌鲁木齐
合蚌高铁,高速铁路,350,是,2012.10.16,合肥,蚌埠南
京沪高铁,高速铁路,350,是,2011.6.30,北京南,上海虹桥
京包铁路,快速铁路,200,否,1923,北京,包头
兰包铁路,普速铁路,120,是,1958.7,包头,兰州
包西铁路,快速铁路,200,是,2010.12.28,包头,西安
京包高铁-京张段,高速铁路,250,是,2019.12.30,北京北,张家口
京包高铁-张呼段,高速铁路,250,是,2017.8.3,张家口,呼和浩特东
京包高铁-呼包段,高速铁路,200,是,2012.12.4,呼和浩特东,包头
京哈线-秦沈铁路,普速铁路,200,是,1983.12,秦皇岛,沈阳北
京哈线-沈哈段,普速铁路,200,是,1907.6,沈阳北,哈尔滨西
京哈高铁-沈哈段,高速铁路,350,是,2012.12.1,沈阳北,哈尔滨西
京哈高铁-承沈段,高速铁路,350,是,2018.12.29,承德南,沈阳北
秦沈客运专线,高速铁路,250,是,2003.10.11,秦皇岛,沈阳北
津秦高速线,高速铁路,350,是,2013.12.1,天津西,秦皇岛
京津城际,高速铁路,350,是,2008.8.1,北京南,天津
京奉铁路,普速铁路,未知,是,1907,北京,沈阳北
哈大铁路-沈大段,普速铁路,未知,是,1898,沈阳,大连
哈大铁路-哈大段,普速铁路,未知,是,1898,哈尔滨东,沈阳
南满铁路,普速铁路,未知,否,1898,沈阳,旅顺
京张高铁,高速铁路,350,是,2019.12.30,北京北,张家口
京石客运专线,高速铁路,350,是,2012.12.26,北京西,石家庄
京九铁路,普速铁路,160,是,1996.9.1,北京西,深圳
京广铁路,普速铁路,160,是,1957.10.15,北京西,广州
广深港高速线,高速铁路,160,是,2018.9.3,广州南,福田
沪宁城际,高速铁路,300,是,2010.7.1,上海,南京
成昆铁路,普速铁路,160,是,1970.7.1,成都,昆明
宝成铁路,普速铁路,120,是,1958,宝鸡,成都
成渝铁路,普速铁路,未知,是,1952.7.1,成都,重庆北
遂成铁路,快速铁路,200,是,2009.7,遂宁,成都东
成渝高铁,高速铁路,350,是,2015.12.16,成都东,重庆北
成贵高铁-成乐段,高速铁路,250,是,2014.12.20,成都东,乐山
成贵高铁-乐宜段,高速铁路,250,是,2019.6.15,乐山,宜宾西
成贵高铁-宜贵段,高速铁路,250,是,2019.12.16,宜宾西,贵阳东
西成高铁-江成段,高速铁路,250,是,2014.12.20,江油,成都东
西成高铁-西江段,高速铁路,250,是,2017.12.6,西安北,江油
成雅铁路,快速铁路,200,是,2018.12.28,成都西,雅安
成灌铁路,快速铁路,220,是,2014.4.30,成都,青城山
京承铁路,普速铁路,未知,是,1960.4.1,北京,承德
承隆铁路,普速铁路,未知,是,1980,承德,隆化
