高速动车,始,G4352,贵阳北,铜仁,-,06:00
高速动车,始,G5341,贵阳北,六盘水,-,06:15
高速动车,始,G8752,贵阳北,贵阳北,-,06:49
高速动车,始,G1332,贵阳北,杭州东,-,06:52
城际动车,始,C5942,贵阳北,毕节,-,07:00
高速动车,始,G5400,贵阳北,铜仁南,-,07:03
城际动车,始,C5972,贵阳北,成都东,-,07:11
高速动车,始,G2981,贵阳北,昆明南,-,07:12
高速动车,始,G5398,贵阳北,凯里南,-,07:15
动车组,始,D3561,贵阳北,北海,-,07:18
城际动车,始,C5974,贵阳北,成都东,-,07:28
高速动车,始,G2364,贵阳北,宁波,-,07:37
城际动车,始,C5976,贵阳北,成都东,-,07:40
高速动车,始,G2969,贵阳北,昆明南,-,07:46
动车组,始,D1960,贵阳北,太原南,-,07:48
动车组,始,D808,贵阳北,兰州,-,07:53
城际动车,始,C5944,贵阳北,毕节,-,07:55
高速动车,始,G1484,贵阳北,南京南,-,07:58
动车组,始,D211,贵阳北,广州南,-,08:00
动车组,始,D8556,贵阳北,重庆西,-,08:02
动车组,始,D2803,贵阳北,广州南,-,08:10
高速动车,始,G2116,贵阳北,长沙南,-,08:11
动车组,过,D939,北京西,昆明南,08:06,08:12
动车组,始,D1702,贵阳北,西安北,-,08:13
城际动车,始,C5978,贵阳北,成都东,-,08:14
高速动车,始,G5343,贵阳北,六盘水,-,08:20
高速动车,过,G2954,六盘水,广州南,08:19,08:24
城际动车,过,C6361,贵阳,开阳,08:19,08:25
动车组,始,D2807,贵阳北,广州南,-,08:32
高速动车,始,G82,贵阳北,北京西,-,08:37
城际动车,始,C5980,贵阳北,成都东,-,08:38
城际动车,终,C5941,毕节,贵阳北,08:40,-
高速动车,始,G2929,贵阳北,深圳北,-,08:44
高速动车,始,G2334,贵阳北,宁海,-,08:49
城际动车,始,C5946,贵阳北,毕节,-,09:00
动车组,始,D2809,贵阳北,广州南,-,09:00
高速动车,终,G5342,六盘水,贵阳北,09:03,-
城际动车,终,C5963,毕节,贵阳北,09:05,-
高速动车,始,G1322,贵阳北,上海虹桥,-,09:06
城际动车,始,C5984,贵阳北,成都东,-,09:10
动车组,过,D2811,毕节,广州南,08:52,09:10
高速动车,终,G5397,凯里南,贵阳北,09:10,-
动车组,始,D8596,贵阳北,重庆西,-,09:22
高速动车,始,G5345,贵阳北,六盘水,-,09:23
高速动车,始,G8762,贵阳北,成都东,-,09:28
高速动车,始,G1686,贵阳北,厦门北,-,09:33
城际动车,始,C6031,贵阳北,六盘水,-,09:37
高速动车,过,G2841,重庆西,大理,09:43,09:48
高速动车,过,G2938,昆明南,广州南,09:44,09:50
高速动车,始,G466,贵阳北,济南东,-,09:50
高速动车,终,G4351,铜仁,贵阳北,09:54,-
高速动车,过,G1380,昆明南,南京南,09:49,09:56
高速动车,过,G404,昆明南,北京西,09:59,10:03
高速动车,过,G1378,昆明南,南京南,09:54,10:08
动车组,终,D8592,从江,贵阳北,10:12,-
高速动车,过,G2924,昆明南,深圳北,10:06,10:13
城际动车,终,C5943,毕节,贵阳北,10:15,-
高速动车,过,G2822,昆明南,成都东,10:11,10:15
高速动车,终,G5399,铜仁南,贵阳北,10:15,-
动车组,始,D2823,贵阳北,广州南,-,10:19
高速动车,过,G2871,重庆西,昆明南,10:15,10:21
高速动车,始,G4354,贵阳北,铜仁,-,10:26
动车组,始,D8564,贵阳北,广元,-,10:29
城际动车,终,C5971,成都东,贵阳北,10:30,-
城际动车,始,C5948,贵阳北,毕节,-,10:35
高速动车,过,G2886,昆明南,成都东,10:30,10:35
高速动车,始,G2336,贵阳北,南京南,-,10:37
高速动车,终,G2989,铜仁,贵阳北,10:45,-
高速动车,过,G1372,昆明南,上海虹桥,10:42,10:47
城际动车,始,C6012,贵阳北,贵阳北,-,10:50
城际动车,终,C6362,开阳,贵阳北,10:50,-
高速动车,过,G2872,昆明南,重庆西,10:56,11:00
高速动车,过,G402,昆明南,北京西,10:47,11:00
高速动车,过,G2837,成都东,大理,11:01,11:07
高速动车,始,G2992,贵阳北,铜仁,-,11:07
高速动车,过,G1682,昆明南,厦门,11:02,11:12
城际动车,始,C6363,贵阳北,开阳,-,11:15
城际动车,终,C5945,毕节,贵阳北,11:23,-
高速动车,过,G2873,重庆西,昆明南,11:18,11:23
高速动车,过,G1538,昆明南,郑州东,11:14,11:24
城际动车,始,C6026,贵阳北,沙坪坝,-,11:26
高速动车,过,G2115,长沙南,昆明南,11:26,11:30
高速动车,过,G2803,成都东,昆明南,11:31,11:36
高速动车,过,G2830,昆明南,成都东,11:33,11:37
高速动车,过,G1392,昆明南,芜湖,11:39,11:43
城际动车,始,C5950,贵阳北,毕节,-,11:44
高速动车,过,G2869,重庆西,昆明南,11:49,11:53
高速动车,过,G1328,六盘水,上海虹桥,11:45,11:54
高速动车,终,G2966,昆明南,贵阳北,11:55,-
高速动车,过,G2117,长沙南,昆明南,11:59,12:04
高速动车,过,G2824,昆明南,成都东,12:00,12:04
高速动车,过,G2846,大理,成都东,12:07,12:15
高速动车,过,G2883,成都东,昆明南,12:17,12:22
城际动车,过,C6017,成都东,成都东,12:01,12:26
高速动车,过,G2125,长沙南,昆明南,12:23,12:27
高速动车,始,G2690,贵阳北,盐城,-,12:30
高速动车,过,G1374,昆明南,上海虹桥,12:29,12:35
高速动车,过,G2868,昆明南,重庆西,12:20,12:37
高速动车,过,G2875,重庆西,昆明南,12:34,12:38
动车组,终,D2804,广州南,贵阳北,12:40,-
城际动车,过,C5973,成都南,六盘水,12:25,12:43
高速动车,过,G2996,六盘水,铜仁,12:48,12:54
高速动车,过,G2874,昆明南,重庆西,12:55,12:59
高速动车,过,G1540,昆明南,南京南,12:41,13:00
高速动车,过,G2926,深圳北,昆明南,12:56,13:02
高速动车,过,G2828,昆明南,成都东,13:00,13:04
高速动车,过,G1525,武汉,昆明南,13:01,13:07
动车组,始,D2879,贵阳北,广州,-,13:10
高速动车,过,G2801,成都东,昆明南,13:03,13:12
城际动车,过,C5965,毕节,遵义,12:50,13:13
高速动车,过,G2826,昆明南,成都东,13:11,13:16
动车组,终,D214,广州南,贵阳北,13:17,-
高速动车,过,G1376,昆明南,上海虹桥,13:05,13:20
城际动车,终,C6364,开阳,贵阳北,13:23,-
高速动车,过,G1511,南昌西,昆明南,13:17,13:23
高速动车,终,G8763,江油,贵阳北,13:23,-
高速动车,终,G1521,武汉,贵阳北,13:25,-
城际动车,过,C6032,六盘水,重庆西,13:30,13:34
高速动车,过,G406,昆明南,北京西,13:24,13:36
城际动车,始,C6365,贵阳北,开阳,-,13:42
高速动车,过,G2885,成都东,昆明南,13:37,13:42
高速动车,终,G2960,广州南,贵阳北,13:43,-
高速动车,过,G1696,昆明南,福州,13:39,13:45
高速动车,始,G8766,贵阳北,成都东,-,13:47
动车组,始,D213,贵阳北,广州南,-,13:48
高速动车,过,G4360,昆明南,镇雄,13:44,13:50
高速动车,过,G2854,昆明南,西安北,13:55,13:59
高速动车,始,G2958,贵阳北,广州南,-,14:03
动车组,终,D2806,广州南,贵阳北,14:06,-
城际动车,终,C5949,毕节,贵阳北,14:08,-
高速动车,过,G1536,玉溪,郑州东,14:01,14:08
高速动车,始,G1524,贵阳北,武汉,-,14:23
城际动车,始,C5954,贵阳北,毕节,-,14:27
高速动车,过,G1422,玉溪,嘉兴南,14:28,14:33
动车组,始,D2825,贵阳北,广州南,-,14:34
高速动车,终,G4353,铜仁,贵阳北,14:39,-
高速动车,始,G8758,贵阳北,贵阳北,-,14:43
高速动车,过,G2850,大理,重庆西,14:49,14:53
高速动车,终,G2991,铜仁,贵阳北,15:08,-
高速动车,始,G5349,贵阳北,六盘水,-,15:08
动车组,终,D2812,广州南,贵阳北,15:15,-
动车组,终,D3564,梧州南,贵阳北,15:27,-
高速动车,始,G2994,贵阳北,铜仁,-,15:27
动车组,终,D8595,重庆西,贵阳北,15:34,-
动车组,终,D1701,西安北,贵阳北,15:43,-
高速动车,过,G1321,上海虹桥,六盘水,15:40,15:46
高速动车,过,G2890,昆明南,成都东,15:42,15:46
高速动车,终,G2105,长沙南,贵阳北,15:50,-
城际动车,过,C5967,遵义,毕节,15:27,15:52
城际动车,终,C6366,开阳,贵阳北,15:53,-
高速动车,过,G1421,嘉兴南,玉溪,15:45,15:54
动车组,始,D2831,贵阳北,广州南,-,15:57
高速动车,过,G2849,重庆西,大理,15:56,16:01
动车组,始,D3567,贵阳北,梧州南,-,16:03
动车组,始,D1706,贵阳北,西安北,-,16:06
城际动车,始,C6367,贵阳北,开阳,-,16:15
城际动车,过,C6014,重庆西,重庆西,16:01,16:22
高速动车,过,G1535,郑州东,玉溪,16:19,16:23
城际动车,过,C5988,六盘水,成都东,16:21,16:28
高速动车,始,G2108,贵阳北,长沙南,-,16:30
高速动车,过,G1371,上海虹桥,昆明南,16:26,16:35
高速动车,过,G2122,昆明南,长沙南,16:27,16:39
动车组,始,D8598,贵阳北,遵义,-,16:40
高速动车,过,G1698,福州,昆明南,16:33,16:41
高速动车,过,G2804,昆明南,成都东,16:32,16:41
城际动车,终,C5953,毕节,贵阳北,16:42,-
动车组,终,D2818,广州南,贵阳北,16:47,-
高速动车,过,G403,北京西,昆明南,16:44,16:48
高速动车,过,G2845,成都东,大理,16:49,16:53
城际动车,终,C5975,成都东,贵阳北,16:56,-
城际动车,始,C5958,贵阳北,毕节,-,17:02
高速动车,过,G2878,昆明南,重庆西,16:57,17:02
高速动车,过,G1539,南京南,昆明南,17:01,17:07
高速动车,过,G2870,昆明南,成都东,17:02,17:07
动车组,终,D2877,广州,贵阳北,17:11,-
高速动车,过,G4359,镇雄,昆明南,17:08,17:13
高速动车,过,G2884,昆明南,成都东,17:07,17:14
高速动车,过,G1373,上海虹桥,昆明南,17:13,17:19
动车组,始,D2837,贵阳北,广州南,-,17:23
高速动车,终,G2332,宁海,贵阳北,17:23,-
高速动车,终,G2978,昆明南,贵阳北,17:25,-
城际动车,始,C5990,贵阳北,成都东,-,17:30
高速动车,过,G2867,重庆西,昆明南,17:26,17:31
高速动车,过,G2928,昆明南,深圳北,17:30,17:36
高速动车,过,G2995,铜仁,六盘水,17:35,17:39
高速动车,过,G2880,昆明南,重庆西,17:35,17:42
高速动车,始,G2990,贵阳北,铜仁,-,17:47
高速动车,过,G81,北京西,昆明南,17:45,17:49
高速动车,过,G1526,昆明南,武汉,17:47,17:53
高速动车,过,G1379,南京南,昆明南,17:50,17:54
高速动车,终,G8761,成都东,贵阳北,17:55,-
动车组,始,D2841,贵阳北,广州南,-,18:02
高速动车,过,G2853,西安北,昆明南,17:48,18:04
高速动车,过,G2126,昆明南,长沙南,17:52,18:05
高速动车,过,G2879,重庆西,昆明南,18:05,18:10
高速动车,过,G1514,昆明南,南昌西,18:07,18:13
动车组,终,D212,广州南,贵阳北,18:14,-
高速动车,过,G2802,昆明南,成都东,18:12,18:18
高速动车,始,G5356,贵阳北,凯里南,-,18:18
高速动车,始,G8764,贵阳北,江油,-,18:21
城际动车,终,C5955,毕节,贵阳北,18:29,-
城际动车,过,C6033,重庆西,六盘水,18:28,18:32
高速动车,终,G5350,六盘水,贵阳北,18:34,-
高速动车,过,G1537,郑州东,昆明南,18:29,18:39
城际动车,终,C6368,开阳,贵阳北,18:40,-
动车组,终,D8597,遵义,贵阳北,18:52,-
高速动车,过,G1377,南京南,昆明南,18:50,18:56
高速动车,过,G2882,昆明南,成都东,18:54,18:58
高速动车,终,G5344,六盘水,贵阳北,19:01,-
高速动车,过,G2838,大理,成都东,19:06,19:10
高速动车,过,G2887,成都东,昆明南,19:07,19:12
动车组,过,D930,昆明南,北京西,18:42,19:14
动车组,始,D8586,贵阳北,遵义,-,19:15
高速动车,终,G2993,铜仁,贵阳北,19:15,-
高速动车,始,G5347,贵阳北,六盘水,-,19:20
城际动车,终,C5957,毕节,贵阳北,19:24,-
高速动车,过,G2936,广州南,昆明南,19:17,19:25
高速动车,终,G2688,盐城,贵阳北,19:28,-
城际动车,始,C5960,贵阳北,毕节,-,19:30
高速动车,过,G2829,成都东,昆明南,19:37,19:43
高速动车,终,G468,济南东,贵阳北,19:44,-
城际动车,终,C5959,毕节,贵阳北,19:45,-
高速动车,始,G5358,贵阳北,凯里南,-,19:46
高速动车,过,G2881,重庆西,昆明南,19:43,19:55
高速动车,过,G2823,成都东,昆明南,19:52,20:00
高速动车,过,G1684,厦门,昆明南,20:01,20:05
城际动车,始,C5964,贵阳北,毕节,-,20:10
高速动车,终,G5355,凯里南,贵阳北,20:11,-
高速动车,过,G2821,成都东,昆明南,20:04,20:12
高速动车,终,G2930,深圳北,贵阳北,20:19,-
高速动车,过,G405,北京西,昆明南,20:16,20:20
高速动车,终,G1688,厦门北,贵阳北,20:21,-
高速动车,过,G2922,深圳北,昆明南,20:24,20:30
高速动车,过,G2842,大理,重庆西,20:25,20:31
高速动车,过,G1391,芜湖,昆明南,20:33,20:37
高速动车,终,G2363,宁波,贵阳北,20:39,-
高速动车,终,G5346,六盘水,贵阳北,20:40,-
动车组,终,D2834,广州南,贵阳北,20:46,-
高速动车,过,G2827,成都东,昆明南,20:43,20:47
高速动车,过,G1375,上海虹桥,昆明南,20:47,20:53
动车组,终,D8566,广元,贵阳北,21:05,-
城际动车,终,C6005,成都东,贵阳北,21:11,-
高速动车,过,G2825,成都东,昆明南,21:08,21:14
动车组,终,D8585,遵义,贵阳北,21:16,-
动车组,终,D1959,太原南,贵阳北,21:22,-
动车组,始,D8584,贵阳北,遵义,-,21:25
动车组,始,D8591,贵阳北,从江,-,21:31
高速动车,终,G1481,南京南,贵阳北,21:31,-
高速动车,过,G2956,广州南,六盘水,21:40,21:44
城际动车,终,C6034,六盘水,贵阳北,21:46,-
动车组,终,D2838,广州南,贵阳北,21:55,-
高速动车,终,G2335,南京南,贵阳北,21:57,-
动车组,过,D2844,广州南,毕节,21:39,21:59
动车组,终,D2840,广州南,贵阳北,22:05,-
高速动车,终,G2997,铜仁,贵阳北,22:07,-
高速动车,终,G5348,六盘水,贵阳北,22:14,-
动车组,终,D3570,北海,贵阳北,22:18,-
高速动车,终,G5357,凯里南,贵阳北,22:18,-
城际动车,终,C5979,成都东,贵阳北,22:22,-
高速动车,终,G401,北京西,贵阳北,22:30,-
动车组,终,D806,兰州,贵阳北,22:33,-
高速动车,终,G1329,上海虹桥,贵阳北,22:36,-
高速动车,终,G8765,成都东,贵阳北,22:38,-
城际动车,终,C6317,广元,贵阳北,22:41,-
高速动车,终,G1331,杭州东,贵阳北,22:44,-
城际动车,终,C5981,成都东,贵阳北,22:48,-
高速动车,终,G2982,昆明南,贵阳北,23:07,-
城际动车,终,C5983,成都东,贵阳北,23:13,-
动车组,终,D1705,西安北,贵阳北,23:13,-
动车组,终,D2842,广州南,贵阳北,23:13,-
动车组,终,D8583,遵义,贵阳北,23:19,-
城际动车,终,C5987,成都东,贵阳北,23:34,-
城际动车,终,C5989,成都东,贵阳北,23:43,-
