快速,过,K1256,温州,成都东,00:08,00:20
快速,过,K1585,武昌,温州,04:05,04:13
快速,过,K1050,温州,青岛北,04:34,04:52
快速,过,K554,牡丹江,温州,05:30,06:00
快速,过,K346,沈阳北,温州,05:46,06:18
快速,过,K1240,郑州,温州,06:12,06:31
高速动车,过,G7341,杭州东,苍南,06:52,06:54
高速动车,始,G1882,金华南,西安北,-,07:00
快速,过,K306,兰州,温州,07:12,07:45
高速动车,过,G7330,温州南,上海虹桥,08:00,08:08
动车组,过,D3211,湖州,厦门北,08:06,08:08
高速动车,过,G7331,上海虹桥,温州南,08:16,08:18
高速动车,过,G7333,上海虹桥,温州南,08:25,08:27
高速动车,过,G2312,温州南,长沙南,08:41,08:43
高速动车,过,G1228,苍南,沈阳北,09:04,09:06
高速动车,过,G7650,苍南,南京南,09:20,09:22
高速动车,过,G7625,南京南,温州南,09:21,09:23
高速动车,过,G7332,苍南,上海虹桥,09:50,09:52
高速动车,过,G7641,南京南,苍南,09:52,09:54
快速,过,K1052,青岛北,温州,09:37,09:57
高速动车,过,G1460,南昌西,温州南,10:04,10:06
高速动车,过,G7369,乐清,上海虹桥,10:08,10:11
高速动车,过,G7324,温州南,上海虹桥,10:28,10:39
高速动车,过,G7467,杭州东,苍南,10:42,10:44
高速动车,过,G868,温州南,西安北,10:46,10:48
快速,过,K942,贵阳,温州,10:38,10:57
高速动车,过,G7346,苍南,杭州东,10:55,10:57
高速动车,过,G1984,苍南,成都东,11:05,11:07
快速,过,K2906,温州,西安,10:55,11:16
高速动车,过,G2343,宁波,南宁东,11:17,11:19
高速动车,过,G7627,徐州东,苍南,11:32,11:34
高速动车,过,G2358,南昌西,宁波,11:42,11:44
高速动车,过,G2302,温州南,宜宾西,11:43,11:45
高速动车,过,G7475,台州,杭州东,11:52,11:54
高速动车,过,G2035,武汉,温州南,11:57,11:59
高速动车,过,G7477,阜阳西,丽水,12:09,12:11
高速动车,过,G164,苍南,北京南,12:30,12:32
高速动车,过,G7334,温州南,上海虹桥,12:40,12:42
高速动车,过,G2318,长沙南,温州南,12:43,12:45
高速动车,过,G2363,宁波,贵阳北,12:49,12:51
高速动车,过,G1992,温州南,郑州东,13:19,13:22
高速动车,过,G7461,上海虹桥,温州南,13:23,13:25
高速动车,过,G1734,济南东,温州南,13:38,13:41
高速动车,过,G7322,苍南,上海虹桥,13:50,13:53
高速动车,过,G1965,郑州东,温州南,13:48,13:55
高速动车,过,G7594,安庆,温州南,14:02,14:04
高速动车,过,G7592,温州南,安庆,14:05,14:07
高速动车,过,G7478,丽水,阜阳西,14:19,14:21
高速动车,过,G2364,贵阳北,宁波,15:10,15:12
高速动车,过,G7468,苍南,杭州东,15:12,15:14
高速动车,过,G7498,黄山北,苍南,15:29,15:31
高速动车,过,G2036,温州南,宜昌东,15:30,15:32
高速动车,过,G2316,温州南,长沙南,15:45,15:53
高速动车,过,G1991,郑州东,温州南,15:50,15:55
高速动车,过,G7760,温州南,六安,16:02,16:04
高速动车,过,G7652,温州南,阜阳西,16:10,16:12
高速动车,终,G7347,上海虹桥,金华南,16:21,-
高速动车,过,G2301,宜宾西,温州南,16:25,16:27
高速动车,过,G7464,温州南,合肥南,16:26,16:30
快速,过,K102,温州,北京,16:14,16:41
高速动车,始,G7644,金华南,南京南,-,16:53
高速动车,过,G2305,毕节,温州南,17:02,17:04
高速动车,过,G7626,温州南,南京南,17:21,17:23
高速动车,过,G870,西安北,温州南,17:17,17:29
快速,过,K552,温州,牡丹江,17:01,17:30
高速动车,过,G2314,长沙南,温州南,17:39,17:41
高速动车,过,G1732,温州南,济南东,17:38,17:42
动车组,过,D3235,南京南,福州南,17:51,17:53
高速动车,过,G163,北京南,苍南,18:14,18:16
高速动车,过,G7620,温州南,徐州东,18:38,18:42
高速动车,过,G7473,蚌埠南,台州,18:41,18:43
高速动车,过,G1458,温州南,南昌西,19:06,19:08
高速动车,过,G7618,合肥南,温州南,19:07,19:10
快速,过,K1396,温州,太原,18:52,19:15
高速动车,过,G7338,平阳,上海虹桥,19:25,19:27
高速动车,过,G7350,苍南,南京南,19:37,19:39
快速,过,K1238,温州,郑州,19:29,19:46
高速动车,过,G2357,宁波,南昌,19:50,19:55
高速动车,过,G1983,成都东,苍南,19:54,19:59
高速动车,过,G7340,温州南,上海虹桥,20:02,20:04
高速动车,过,G7496,苍南,黄山北,20:13,20:15
高速动车,过,G7649,南京南,温州南,20:36,20:38
高速动车,过,G7628,温州南,南京南,20:41,20:43
高速动车,过,G1226,沈阳北,苍南,21:02,21:04
高速动车,过,G7462,温州南,上海虹桥,21:17,21:19
快速,过,K328,温州,广州,21:40,21:44
快速,过,K1398,太原,温州,21:17,21:50
高速动车,过,G7466,温州南,杭州东,21:49,21:53
动车组,过,D3212,厦门北,湖州,22:02,22:04
高速动车,终,G1884,西安北,金华南,22:22,-
快速,过,K2908,西安,温州,21:58,22:46
快速,过,K348,温州,沈阳北,22:43,23:02
快速,过,K308,温州,兰州,23:22,23:47
快速,过,K101,北京,温州,23:09,23:47
